time,temperature_2m,relativehumidity_2m,rain,snowfall,cloudcover,windspeed_10m
2021-07-27T19:00:00Z,80.3,63,0,0,16,9.9
2021-07-27T20:00:00Z,79.7,65,0,0,50,9.4
2021-07-27T21:00:00Z,78.9,67,0,0,52,6.6
2021-07-27T22:00:00Z,76.9,71,0,0,17,4.5
2021-07-27T23:00:00Z,76,71,0,0,24,7.8
2021-07-28T00:00:00Z,74.4,72,0,0,25,9.9
2021-07-28T01:00:00Z,73.3,75,0,0,29,11.6
2021-07-28T02:00:00Z,72.5,79,0,0,24,10.5
2021-07-28T03:00:00Z,71.9,82,0,0,16,9.3
2021-07-28T04:00:00Z,71,86,0,0,10,8.7
2021-07-28T05:00:00Z,71.5,83,0,0,11,8.3
2021-07-28T06:00:00Z,71.4,83,0,0,8,7.9
2021-07-28T07:00:00Z,72.7,80,0,0,13,10
2021-07-28T08:00:00Z,74,76,0,0,18,11.9
2021-07-28T09:00:00Z,74.5,74,0,0,31,12.5
2021-07-28T10:00:00Z,76.6,68,0,0,16,11.6
2021-07-28T11:00:00Z,77.7,64,0,0,12,10.4
2021-07-28T12:00:00Z,79.1,60,0,0,14,9
2021-07-28T13:00:00Z,80,56,0,0,28,8
2021-07-28T14:00:00Z,80.5,55,0,0,50,6.7
2021-07-28T15:00:00Z,80.8,54,0,0,42,5.9
2021-07-28T16:00:00Z,81.1,52,0,0,21,5.2
2021-07-28T17:00:00Z,79.5,57,0,0,32,1.8
2021-07-28T18:00:00Z,79.1,55,0,0,14,4.1
2021-07-28T19:00:00Z,77.8,61,0,0,5,7.2
2021-07-28T20:00:00Z,75,71,0,0,3,8
2021-07-28T21:00:00Z,73.7,77,0,0,6,8
2021-07-28T22:00:00Z,71.5,82,0,0,13,8.3
2021-07-28T23:00:00Z,71.3,83,0,0,16,9
2021-07-29T00:00:00Z,71,84,0,0,18,9.4
2021-07-29T01:00:00Z,71.1,85,0,0,13,9
2021-07-29T02:00:00Z,70.2,87,0,0,4,9.4
2021-07-29T03:00:00Z,70,87,0,0,3,9.1
2021-07-29T04:00:00Z,69.9,88,0,0,7,8.8
2021-07-29T05:00:00Z,70.7,90,0,0,21,4.8
2021-07-29T06:00:00Z,70.4,90,0,0,37,5.7
2021-07-29T07:00:00Z,71.9,85,0,0,60,7.2
2021-07-29T08:00:00Z,73.1,83,0,0,61,12
2021-07-29T09:00:00Z,74.5,79,0,0,90,12.3
2021-07-29T10:00:00Z,77.1,75,0,0,100,13.7
2021-07-29T11:00:00Z,77.7,71,0,0,100,16.3
2021-07-29T12:00:00Z,77.6,72,0.008,0,100,17.7
2021-07-29T13:00:00Z,75.5,78,0.13,0,100,18.1
2021-07-29T14:00:00Z,74.9,84,0.004,0,100,16.6
2021-07-29T15:00:00Z,74.4,86,0,0,100,18
2021-07-29T16:00:00Z,75.3,86,0.043,0,100,16.4
2021-07-29T17:00:00Z,73.9,90,0.063,0,100,13.1
2021-07-29T18:00:00Z,75.3,90,0.016,0,100,13.3
2021-07-29T19:00:00Z,75.6,90,0,0,64,12.6
2021-07-29T20:00:00Z,74,89,0.106,0,100,14.4
2021-07-29T21:00:00Z,73.1,92,0.102,0,100,15.6
2021-07-29T22:00:00Z,72.8,92,0.016,0,53,15.2
2021-07-29T23:00:00Z,72.6,93,0,0,34,15.9
2021-07-30T00:00:00Z,72.5,92,0,0,19,15.5
2021-07-30T01:00:00Z,72.9,93,0,0,7,14.4
2021-07-30T02:00:00Z,72.6,93,0,0,8,13.6
2021-07-30T03:00:00Z,72.4,92,0,0,6,13.1
2021-07-30T04:00:00Z,71.3,91,0,0,2,12.9
2021-07-30T05:00:00Z,71.6,86,0,0,0,12.7
2021-07-30T06:00:00Z,71.4,84,0,0,0,12.5
2021-07-30T07:00:00Z,72.5,78,0,0,3,14
2021-07-30T08:00:00Z,74,75,0,0,16,15.5
2021-07-30T09:00:00Z,75.8,70,0,0,13,15.5
2021-07-30T10:00:00Z,79.4,58,0,0,9,15.5
2021-07-30T11:00:00Z,80.5,55,0,0,14,15.5
2021-07-30T12:00:00Z,82.1,50,0,0,21,16.3
2021-07-30T13:00:00Z,82.9,47,0,0,18,18.4
2021-07-30T14:00:00Z,83,44,0,0,21,20.2
2021-07-30T15:00:00Z,83,44,0,0,22,21.4
2021-07-30T16:00:00Z,82.4,44,0,0,15,21.2
2021-07-30T17:00:00Z,79.7,44,0,0,1,19.1
2021-07-30T18:00:00Z,78.4,45,0,0,0,16.6
2021-07-30T19:00:00Z,76.7,47,0,0,1,15.3
2021-07-30T20:00:00Z,74.7,50,0,0,0,15.3
2021-07-30T21:00:00Z,72.9,52,0,0,0,16.6
2021-07-30T22:00:00Z,69.6,58,0,0,0,15.8
2021-07-30T23:00:00Z,69,60,0,0,0,15
2021-07-31T00:00:00Z,67.3,62,0,0,0,14
2021-07-31T01:00:00Z,66.4,63,0,0,0,12.9
2021-07-31T02:00:00Z,65.1,65,0,0,0,10.5
2021-07-31T03:00:00Z,64,68,0,0,0,7.6
2021-07-31T04:00:00Z,62.7,71,0,0,0,6.9
2021-07-31T05:00:00Z,62.5,75,0,0,0,8.9
2021-07-31T06:00:00Z,62,75,0,0,0,8.6
2021-07-31T07:00:00Z,63.9,72,0,0,0,8.1
2021-07-31T08:00:00Z,65.7,66,0,0,0,6.3
2021-07-31T09:00:00Z,67.6,61,0,0,42,6.1
2021-07-31T10:00:00Z,71.3,51,0,0,48,7.4
2021-07-31T11:00:00Z,72.2,50,0,0,76,9.4
2021-07-31T12:00:00Z,73.5,48,0,0,91,9.6
2021-07-31T13:00:00Z,74.9,45,0,0,16,8.8
2021-07-31T14:00:00Z,76.2,44,0,0,10,9.1
2021-07-31T15:00:00Z,77.5,43,0,0,0,9
2021-07-31T16:00:00Z,78.5,42,0,0,2,8.7
2021-07-31T17:00:00Z,76.9,45,0,0,4,8.6
2021-07-31T18:00:00Z,76.9,44,0,0,4,6.3
2021-07-31T19:00:00Z,75.9,50,0,0,7,3.4
2021-07-31T20:00:00Z,73.1,63,0,0,11,1.6
2021-07-31T21:00:00Z,71.2,73,0,0,0,1.8
2021-07-31T22:00:00Z,69,82,0,0,0,3.1
2021-07-31T23:00:00Z,68.5,83,0,0,0,3.3
2021-08-01T00:00:00Z,67.6,82,0,0,0,3.8
2021-08-01T01:00:00Z,67.5,83,0,0,0,3.9
2021-08-01T02:00:00Z,67.5,84,0,0,0,3.6
2021-08-01T03:00:00Z,66.9,85,0,0,0,5.4
2021-08-01T04:00:00Z,66.4,86,0,0,0,4.7
2021-08-01T05:00:00Z,67.2,86,0,0,7,3.1
2021-08-01T06:00:00Z,66.4,87,0,0,5,2.6
2021-08-01T07:00:00Z,68.3,82,0,0,26,3.4
2021-08-01T08:00:00Z,70.2,76,0,0,47,5.9
2021-08-01T09:00:00Z,72.5,67,0,0,45,9.4
2021-08-01T10:00:00Z,74.8,63,0,0,54,11.6
2021-08-01T11:00:00Z,75.9,61,0,0,63,14.1
2021-08-01T12:00:00Z,75.2,63,0.008,0,72,13
2021-08-01T13:00:00Z,75.3,63,0,0,73,11.9
2021-08-01T14:00:00Z,74.7,64,0,0,50,9.7
2021-08-01T15:00:00Z,74.8,63,0,0,52,12.8
2021-08-01T16:00:00Z,74.4,64,0,0,50,12.1
2021-08-01T17:00:00Z,73.1,71,0,0,48,10.4
2021-08-01T18:00:00Z,72.5,72,0,0,89,8.6
2021-08-01T19:00:00Z,72.1,74,0,0,100,8.8
2021-08-01T20:00:00Z,71.2,79,0,0,100,7.6
2021-08-01T21:00:00Z,70.5,81,0,0,96,5.1
2021-08-01T22:00:00Z,69.2,85,0,0,100,4.6
2021-08-01T23:00:00Z,69.3,84,0,0,26,6.8
2021-08-02T00:00:00Z,69.1,84,0,0,41,7.6
2021-08-02T01:00:00Z,69.2,86,0,0,48,11.2
2021-08-02T02:00:00Z,68.4,89,0,0,9,12.4
2021-08-02T03:00:00Z,66.8,89,0,0,0,12.5
2021-08-02T04:00:00Z,65.6,87,0,0,1,12.2
2021-08-02T05:00:00Z,63.3,89,0,0,2,11.8
2021-08-02T06:00:00Z,63.7,87,0,0,2,12.4
2021-08-02T07:00:00Z,66,81,0,0,6,13.3
2021-08-02T08:00:00Z,68.5,77,0,0,20,15.1
2021-08-02T09:00:00Z,70.6,71,0,0,44,15.7
2021-08-02T10:00:00Z,74.1,61,0,0,35,15.9
2021-08-02T11:00:00Z,75.2,57,0,0,33,16.6
2021-08-02T12:00:00Z,76.2,54,0,0,37,17.4
2021-08-02T13:00:00Z,78,51,0,0,36,17
2021-08-02T14:00:00Z,79.1,47,0,0,35,16
2021-08-02T15:00:00Z,79.9,46,0,0,39,14.9
2021-08-02T16:00:00Z,80.1,48,0,0,43,13
2021-08-02T17:00:00Z,79.5,46,0,0,5,7.9
2021-08-02T18:00:00Z,79.1,45,0,0,0,5.8
2021-08-02T19:00:00Z,78.2,47,0,0,2,6.1
2021-08-02T20:00:00Z,75.4,57,0,0,3,5.9
2021-08-02T21:00:00Z,73.6,61,0,0,6,8.7
2021-08-02T22:00:00Z,70.4,67,0,0,5,10.8
2021-08-02T23:00:00Z,69.5,69,0,0,1,11.6
2021-08-03T00:00:00Z,69.3,69,0,0,1,10.4
2021-08-03T01:00:00Z,67.8,72,0,0,0,9.1
2021-08-03T02:00:00Z,67.2,75,0,0,11,7.6
2021-08-03T03:00:00Z,66.4,77,0,0,29,7.2
2021-08-03T04:00:00Z,65.5,79,0,0,30,6.8
2021-08-03T05:00:00Z,65.7,80,0,0,32,7.2
2021-08-03T06:00:00Z,65,81,0,0,30,6.2
2021-08-03T07:00:00Z,66,78,0,0,30,5.4
2021-08-03T08:00:00Z,67.3,73,0,0,30,5
2021-08-03T09:00:00Z,69.3,65,0,0,30,3.8
2021-08-03T10:00:00Z,72.6,56,0,0,30,3.9
2021-08-03T11:00:00Z,73.6,54,0,0,30,3.2
2021-08-03T12:00:00Z,74.3,57,0,0,31,2.9
2021-08-03T13:00:00Z,75.3,58,0,0,34,3
2021-08-03T14:00:00Z,75.8,61,0,0,32,2.9
2021-08-03T15:00:00Z,76.9,53,0,0,34,3.3
2021-08-03T16:00:00Z,77.3,48,0,0,41,4.5
2021-08-03T17:00:00Z,75.8,51,0,0,54,3.8
2021-08-03T18:00:00Z,74.9,56,0,0,50,4.8
2021-08-03T19:00:00Z,73.8,62,0,0,58,5
2021-08-03T20:00:00Z,72.4,68,0,0,30,5.4
2021-08-03T21:00:00Z,71.8,71,0,0,30,5.9
2021-08-03T22:00:00Z,70.3,75,0,0,30,5.5
2021-08-03T23:00:00Z,70.3,76,0,0,30,4.8
2021-08-04T00:00:00Z,69.6,77,0,0,30,4.7
2021-08-04T01:00:00Z,69.5,78,0,0,30,4.7
2021-08-04T02:00:00Z,69.2,79,0,0,30,5.1
2021-08-04T03:00:00Z,68.8,79,0,0,30,5
2021-08-04T04:00:00Z,68.1,80,0,0,30,4.8
2021-08-04T05:00:00Z,67.3,84,0,0,41,3.2
2021-08-04T06:00:00Z,66.7,87,0,0,41,1.8
2021-08-04T07:00:00Z,67.8,85,0,0,30,2.5
2021-08-04T08:00:00Z,69,78,0,0,30,3.3
2021-08-04T09:00:00Z,70.5,72,0,0,30,4.8
2021-08-04T10:00:00Z,73.1,66,0,0,30,7.4
2021-08-04T11:00:00Z,73.7,65,0,0,30,8
2021-08-04T12:00:00Z,74.2,65,0,0,31,8.3
2021-08-04T13:00:00Z,74.2,64,0,0,39,9.3
2021-08-04T14:00:00Z,74.7,65,0,0,49,9.5
2021-08-04T15:00:00Z,74.2,66,0.004,0,51,9.2
2021-08-04T16:00:00Z,73.7,68,0,0,46,9.4
2021-08-04T17:00:00Z,72.5,73,0,0,51,4.7
2021-08-04T18:00:00Z,72.2,72,0,0,40,5.2
2021-08-04T19:00:00Z,72.1,74,0,0,60,6.2
2021-08-04T20:00:00Z,71.5,77,0,0,53,6.4
2021-08-04T21:00:00Z,71.3,79,0,0,50,8
2021-08-04T22:00:00Z,70,82,0,0,38,8.7
2021-08-04T23:00:00Z,69.7,84,0,0,41,9.2
2021-08-05T00:00:00Z,69,83,0,0,52,8.4
2021-08-05T01:00:00Z,69,85,0,0,78,9.3
2021-08-05T02:00:00Z,69.1,85,0,0,100,10.4
2021-08-05T03:00:00Z,68.6,85,0,0,100,10.5
2021-08-05T04:00:00Z,68,86,0,0,100,10.9
2021-08-05T05:00:00Z,68.7,86,0,0,100,9.4
2021-08-05T06:00:00Z,68.1,86,0,0,100,10.7
2021-08-05T07:00:00Z,68.8,85,0,0,100,11.5
2021-08-05T08:00:00Z,69.9,81,0,0,100,11.9
2021-08-05T09:00:00Z,71.7,77,0,0,100,11.2
2021-08-05T10:00:00Z,74.5,72,0,0,100,9.8
2021-08-05T11:00:00Z,75.8,69,0,0,100,9.9
2021-08-05T12:00:00Z,77.2,67,0,0,100,8.8
2021-08-05T13:00:00Z,77.8,67,0,0,100,5.7
2021-08-05T14:00:00Z,77.9,66,0,0,100,3.9
2021-08-05T15:00:00Z,78.6,66,0,0,100,3.6
2021-08-05T16:00:00Z,78.6,67,0,0,60,3.8
2021-08-05T17:00:00Z,77.2,68,0,0,34,1.8
2021-08-05T18:00:00Z,78.4,60,0,0,27,1.9
2021-08-05T19:00:00Z,76.9,66,0,0,31,6.3
2021-08-05T20:00:00Z,74.9,72,0,0,30,7.4
2021-08-05T21:00:00Z,73.6,77,0,0,22,7.6
2021-08-05T22:00:00Z,71.3,85,0,0,22,8.4
2021-08-05T23:00:00Z,71.3,85,0,0,13,7.9
2021-08-06T00:00:00Z,70.7,86,0,0,6,7.3
2021-08-06T01:00:00Z,70.6,87,0,0,7,6.5
2021-08-06T02:00:00Z,69.9,87,0,0,4,6.1
2021-08-06T03:00:00Z,69.5,87,0,0,0,7.1
2021-08-06T04:00:00Z,69,88,0,0,0,6.8
2021-08-06T05:00:00Z,68.7,89,0,0,0,5.9
2021-08-06T06:00:00Z,68.3,89,0,0,0,5.4
2021-08-06T07:00:00Z,70.4,84,0,0,0,2.5
2021-08-06T08:00:00Z,72.9,77,0,0,0,2
2021-08-06T09:00:00Z,75.6,71,0,0,0,3.1
2021-08-06T10:00:00Z,80.4,60,0,0,11,5
2021-08-06T11:00:00Z,82.4,54,0,0,38,7.4
2021-08-06T12:00:00Z,84.3,50,0,0,31,8.1
2021-08-06T13:00:00Z,84.9,50,0,0,23,9
2021-08-06T14:00:00Z,85.2,50,0,0,26,9
2021-08-06T15:00:00Z,85,51,0,0,29,10.3
2021-08-06T16:00:00Z,85.1,49,0,0,25,11.9
2021-08-06T17:00:00Z,84.1,52,0,0,24,9.8
2021-08-06T18:00:00Z,82.8,56,0,0,14,11
2021-08-06T19:00:00Z,80.5,63,0,0,14,12.1
2021-08-06T20:00:00Z,79.5,64,0,0,29,12.3
2021-08-06T21:00:00Z,78.8,65,0,0,38,12.4
2021-08-06T22:00:00Z,76.7,69,0,0,40,12.7
2021-08-06T23:00:00Z,76.2,68,0,0,37,12.8
2021-08-07T00:00:00Z,75.4,69,0,0,33,12.5
2021-08-07T01:00:00Z,74.6,70,0,0,32,11.2
2021-08-07T02:00:00Z,73.8,70,0,0,33,10.8
2021-08-07T03:00:00Z,73.2,72,0,0,41,10
2021-08-07T04:00:00Z,72.1,76,0,0,44,9
2021-08-07T05:00:00Z,71.7,79,0,0,69,5
2021-08-07T06:00:00Z,71.5,81,0,0,77,7.2
2021-08-07T07:00:00Z,73.1,78,0,0,54,5.9
